Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2025-01-18 17:30:47.069275,1661.999,True,1.038843,1.071205,1.107562,1.100194
2025-01-18 17:30:48.069175,1662.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:30:48.069175,1662.999,True,1.038843,1.071343,1.107493,1.099988
2025-01-18 17:30:49.069150,1663.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:30:49.069175,1663.999,True,1.038636,1.071481,1.107493,1.100194
2025-01-18 17:30:50.069150,1664.999,False,2.306015,6.9e-05,0.0,0.0
2025-01-18 17:30:50.069150,1664.999,True,1.038636,1.071274,1.107562,1.099988
2025-01-18 17:30:51.069275,1665.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:30:51.069275,1665.999,True,1.038705,1.071205,1.107562,1.100056
2025-01-18 17:30:52.069200,1666.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:30:52.069200,1666.999,True,1.038636,1.071137,1.107631,1.100056
2025-01-18 17:30:53.069200,1667.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:30:53.069200,1667.999,True,1.038705,1.071274,1.107493,1.099988
2025-01-18 17:30:54.069175,1668.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 17:30:54.069175,1668.999,True,1.038636,1.071137,1.107493,1.099988
2025-01-18 17:30:55.069225,1669.999,False,0.285756,6.9e-05,0.0,0.0
2025-01-18 17:30:55.069225,1669.999,True,1.038636,1.071274,1.107631,1.100125
2025-01-18 17:30:56.069225,1670.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:30:56.069250,1670.999,True,1.038567,1.071343,1.107768,1.099919
2025-01-18 17:30:57.069125,1671.999,False,1.038567,6.9e-05,0.0,0.0
2025-01-18 17:30:57.069125,1671.999,True,1.038774,1.071343,1.107631,1.100056
2025-01-18 17:30:58.069100,1672.999,False,1.198177,6.9e-05,0.0,0.0
2025-01-18 17:30:58.069125,1672.999,True,1.038705,1.071274,1.107562,1.09985
2025-01-18 17:30:59.069100,1673.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:30:59.069125,1673.999,True,1.038774,1.071274,1.107424,1.100263
2025-01-18 17:31:00.069225,1674.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-18 17:31:00.069250,1674.999,True,1.038774,1.071205,1.107424,1.100125
2025-01-18 17:31:01.069675,1675.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:31:01.069725,1675.999,True,1.038705,1.071205,1.107355,1.099919
2025-01-18 17:31:02.069175,1676.999,False,2.308562,6.9e-05,0.0,0.0
2025-01-18 17:31:02.069175,1676.999,True,1.038567,1.071205,1.107493,1.100125
2025-01-18 17:31:03.069175,1677.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:31:03.069200,1677.999,True,1.038843,1.071137,1.107562,1.099988
2025-01-18 17:31:04.069200,1678.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:31:04.069225,1678.999,True,1.038567,1.071343,1.107562,1.09985
2025-01-18 17:31:05.069250,1679.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:31:05.069250,1679.999,True,1.038912,1.071274,1.107562,1.100194
2025-01-18 17:31:06.069150,1680.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 17:31:06.069175,1680.999,True,1.038912,1.071274,1.107493,1.099988
2025-01-18 17:31:07.069125,1681.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:31:07.069125,1681.999,True,1.038636,1.071137,1.107424,1.099988
2025-01-18 17:31:08.069150,1682.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:31:08.069150,1682.999,True,1.038774,1.070999,1.107424,1.099988
2025-01-18 17:31:09.069175,1683.999,False,1.038567,6.9e-05,0.0,0.0
2025-01-18 17:31:09.069200,1683.999,True,1.038843,1.071343,1.107562,1.100125
2025-01-18 17:31:10.069275,1684.999,False,1.197833,6.9e-05,0.0,0.0
2025-01-18 17:31:10.069275,1684.999,True,1.038498,1.071205,1.107562,1.09985
2025-01-18 17:31:11.069150,1685.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:31:11.069175,1685.999,True,1.038912,1.071343,1.107493,1.100125
2025-01-18 17:31:12.069150,1686.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:31:12.069175,1686.999,True,1.038705,1.071343,1.107424,1.09985
2025-01-18 17:31:13.069125,1687.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:31:13.069150,1687.999,True,1.038498,1.071205,1.107562,1.09985
2025-01-18 17:31:14.069150,1688.999,False,2.304087,6.9e-05,0.0,0.0
2025-01-18 17:31:14.069175,1688.999,True,1.038774,1.071205,1.107562,1.100056
2025-01-18 17:31:15.069225,1689.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:31:15.069250,1689.999,True,1.038567,1.070999,1.107493,1.100125
2025-01-18 17:31:16.069150,1690.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:31:16.069175,1690.999,True,1.038567,1.071205,1.107493,1.099988
2025-01-18 17:31:17.069150,1691.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:31:17.069175,1691.999,True,1.038498,1.071274,1.107424,1.099919
2025-01-18 17:31:18.069175,1692.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:31:18.069175,1692.999,True,1.038498,1.071068,1.107493,1.099919
2025-01-18 17:31:19.069150,1693.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:31:19.069175,1693.999,True,1.038705,1.071343,1.107355,1.100125
2025-01-18 17:31:20.069200,1694.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:31:20.069225,1694.999,True,1.038636,1.071274,1.107631,1.100125
2025-01-18 17:31:21.069175,1695.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:31:21.069175,1695.999,True,1.038636,1.070999,1.107424,1.099919
2025-01-18 17:31:22.069150,1696.999,False,1.197695,6.9e-05,0.0,0.0
2025-01-18 17:31:22.069175,1696.999,True,1.038498,1.071137,1.107355,1.100056
2025-01-18 17:31:23.069175,1697.999,False,1.419965,6.9e-05,0.0,0.0
2025-01-18 17:31:23.069200,1697.999,True,1.038567,1.071205,1.107286,1.099988
2025-01-18 17:31:24.069275,1698.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:31:24.069275,1698.999,True,1.03843,1.071205,1.107355,1.09985
2025-01-18 17:31:25.069225,1699.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:31:25.069250,1699.999,True,1.038567,1.071274,1.107493,1.099988
2025-01-18 17:31:26.069175,1700.999,False,2.309526,6.9e-05,0.0,0.0
2025-01-18 17:31:26.069200,1700.999,True,1.038567,1.071343,1.107424,1.100056
2025-01-18 17:31:27.069175,1701.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:31:27.069200,1701.999,True,1.038567,1.071205,1.107493,1.099712
2025-01-18 17:31:28.069175,1702.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:31:28.069175,1702.999,True,1.038567,1.07093,1.107218,1.100125
2025-01-18 17:31:29.069225,1703.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:31:29.069225,1703.999,True,1.038636,1.071137,1.1077,1.099919
2025-01-18 17:31:30.069175,1704.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 17:31:30.069200,1704.999,True,1.038636,1.071068,1.107424,1.099919
2025-01-18 17:31:31.069150,1705.999,False,0.285756,6.9e-05,0.0,0.0
2025-01-18 17:31:31.069175,1705.999,True,1.038636,1.071205,1.107493,1.099988
2025-01-18 17:31:32.069175,1706.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:31:32.069175,1706.999,True,1.038705,1.071205,1.107424,1.09985
2025-01-18 17:31:33.069225,1707.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:31:33.069250,1707.999,True,1.038567,1.071274,1.107286,1.099781
2025-01-18 17:31:34.069150,1708.999,False,1.197627,6.9e-05,0.0,0.0
2025-01-18 17:31:34.069175,1708.999,True,1.038498,1.071137,1.107424,1.099988
2025-01-18 17:31:35.069175,1709.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:31:35.069200,1709.999,True,1.03843,1.070999,1.107424,1.09985
2025-01-18 17:31:36.069150,1710.999,False,1.718735,6.9e-05,0.0,0.0
2025-01-18 17:31:36.069175,1710.999,True,1.03843,1.07093,1.107424,1.099919
2025-01-18 17:31:37.069150,1711.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:31:37.069175,1711.999,True,1.038361,1.071068,1.107424,1.099919
2025-01-18 17:31:38.069225,1712.999,False,2.305119,6.9e-05,0.0,0.0
2025-01-18 17:31:38.069225,1712.999,True,1.038636,1.071205,1.107562,1.099919
2025-01-18 17:31:39.069175,1713.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:31:39.069200,1713.999,True,1.03843,1.070999,1.107424,1.099919
2025-01-18 17:31:40.069175,1714.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:31:40.069175,1714.999,True,1.038636,1.070999,1.107631,1.099781
2025-01-18 17:31:41.069225,1715.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:31:41.069250,1715.999,True,1.038705,1.071068,1.107218,1.099919
2025-01-18 17:31:42.069125,1716.999,False,0.210564,6.9e-05,0.0,0.0
2025-01-18 17:31:42.069150,1716.999,True,1.038567,1.071068,1.107424,1.09985
2025-01-18 17:31:43.069175,1717.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:31:43.069200,1717.999,True,1.038361,1.071137,1.107493,1.099712
2025-01-18 17:31:44.069250,1718.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:31:44.069250,1718.999,True,1.03843,1.071068,1.107355,1.099919
2025-01-18 17:31:45.069175,1719.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:31:45.069200,1719.999,True,1.038567,1.07093,1.107424,1.099781
2025-01-18 17:31:46.069225,1720.999,False,1.197627,6.9e-05,0.0,0.0
2025-01-18 17:31:46.069225,1720.999,True,1.038567,1.071068,1.107493,1.09985
2025-01-18 17:31:47.069125,1721.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:31:47.069150,1721.999,True,1.038636,1.071274,1.107424,1.099919
2025-01-18 17:31:48.069150,1722.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:31:48.069150,1722.999,True,1.038567,1.071068,1.107355,1.099988
2025-01-18 17:31:49.069125,1723.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:31:49.069125,1723.999,True,1.038498,1.071068,1.107424,1.099712
2025-01-18 17:31:50.069325,1724.999,False,2.303467,6.9e-05,0.0,0.0
2025-01-18 17:31:50.069350,1724.999,True,1.038705,1.071137,1.107493,1.09985
2025-01-18 17:31:51.069625,1725.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:31:51.069650,1725.999,True,1.038498,1.070999,1.107286,1.09985
2025-01-18 17:31:52.069175,1726.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:31:52.069175,1726.999,True,1.038498,1.071137,1.107355,1.099712
2025-01-18 17:31:53.069225,1727.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:31:53.069225,1727.999,True,1.038567,1.071137,1.107493,1.099919
2025-01-18 17:31:54.069125,1728.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:31:54.069150,1728.999,True,1.038567,1.071137,1.107493,1.09985
2025-01-18 17:31:55.069225,1729.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:31:55.069225,1729.999,True,1.03843,1.07093,1.107493,1.099919
2025-01-18 17:31:56.069200,1730.999,False,0.756736,6.9e-05,0.0,0.0
2025-01-18 17:31:56.069200,1730.999,True,1.038567,1.071137,1.107424,1.099919
2025-01-18 17:31:57.069175,1731.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:31:57.069175,1731.999,True,1.038498,1.071068,1.107355,1.099919
2025-01-18 17:31:58.069175,1732.999,False,1.197627,6.9e-05,0.0,0.0
2025-01-18 17:31:58.069200,1732.999,True,1.03843,1.071137,1.107493,1.099712
2025-01-18 17:31:59.069250,1733.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:31:59.069275,1733.999,True,1.038705,1.07093,1.107355,1.099781
2025-01-18 17:32:00.069250,1734.999,False,1.718735,6.9e-05,0.0,0.0
2025-01-18 17:32:00.069275,1734.999,True,1.038636,1.071137,1.107493,1.099919
2025-01-18 17:32:01.069150,1735.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:32:01.069175,1735.999,True,1.038498,1.070999,1.107424,1.099781
2025-01-18 17:32:02.069175,1736.999,False,2.308011,6.9e-05,0.0,0.0
2025-01-18 17:32:02.069200,1736.999,True,1.038705,1.071137,1.107355,1.099574
2025-01-18 17:32:03.069175,1737.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:32:03.069175,1737.999,True,1.038498,1.071068,1.107493,1.09985
2025-01-18 17:32:04.069200,1738.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:32:04.069200,1738.999,True,1.03843,1.071068,1.10708,1.099988
2025-01-18 17:32:05.069175,1739.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:32:05.069175,1739.999,True,1.03843,1.071205,1.107286,1.099574
2025-01-18 17:32:06.069325,1740.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:32:06.069350,1740.999,True,1.038567,1.071205,1.107218,1.099781
2025-01-18 17:32:07.069325,1741.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:32:07.069325,1741.999,True,1.03843,1.070861,1.107286,1.099712
2025-01-18 17:32:08.069175,1742.999,False,0.756668,6.9e-05,0.0,0.0
2025-01-18 17:32:08.069175,1742.999,True,1.03843,1.071068,1.107286,1.09985
2025-01-18 17:32:09.069250,1743.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:32:09.069275,1743.999,True,1.038292,1.071068,1.107355,1.09985
2025-01-18 17:32:10.069225,1744.999,False,1.19804,6.9e-05,0.0,0.0
2025-01-18 17:32:10.069250,1744.999,True,1.038498,1.071205,1.107286,1.09985
2025-01-18 17:32:11.069200,1745.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:32:11.069200,1745.999,True,1.038361,1.070999,1.107286,1.09985
2025-01-18 17:32:12.069175,1746.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:32:12.069200,1746.999,True,1.038567,1.070999,1.107286,1.099919
2025-01-18 17:32:13.069200,1747.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:32:13.069225,1747.999,True,1.038498,1.070999,1.107355,1.099919
2025-01-18 17:32:14.069175,1748.999,False,2.308631,6.9e-05,0.0,0.0
2025-01-18 17:32:14.069175,1748.999,True,1.038292,1.07093,1.107355,1.099988
2025-01-18 17:32:15.069275,1749.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:32:15.069300,1749.999,True,1.038567,1.071068,1.107286,1.099574
2025-01-18 17:32:16.069175,1750.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:32:16.069200,1750.999,True,1.038498,1.071068,1.107355,1.099781
2025-01-18 17:32:17.069200,1751.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:32:17.069200,1751.999,True,1.03843,1.07093,1.107355,1.099574
2025-01-18 17:32:18.069125,1752.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:32:18.069150,1752.999,True,1.038292,1.070999,1.107218,1.099781
2025-01-18 17:32:19.069175,1753.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:32:19.069200,1753.999,True,1.03843,1.07093,1.107355,1.099643
2025-01-18 17:32:20.069175,1754.999,False,0.756736,6.9e-05,0.0,0.0
2025-01-18 17:32:20.069200,1754.999,True,1.038361,1.07093,1.107286,1.099781
2025-01-18 17:32:21.069200,1755.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:32:21.069200,1755.999,True,1.038292,1.070999,1.107286,1.09985
2025-01-18 17:32:22.069175,1756.999,False,1.197695,6.9e-05,0.0,0.0
2025-01-18 17:32:22.069200,1756.999,True,1.03843,1.070999,1.107218,1.099919
2025-01-18 17:32:23.069300,1757.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:32:23.069300,1757.999,True,1.038498,1.071068,1.107286,1.099919
2025-01-18 17:32:24.069275,1758.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-18 17:32:24.069300,1758.999,True,1.038361,1.071068,1.107218,1.099712
2025-01-18 17:32:25.069300,1759.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:32:25.069300,1759.999,True,1.038498,1.071068,1.107286,1.099781
2025-01-18 17:32:26.069250,1760.999,False,2.307736,6.9e-05,0.0,0.0
2025-01-18 17:32:26.069250,1760.999,True,1.038292,1.070999,1.107286,1.09985
2025-01-18 17:32:27.069200,1761.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:32:27.069225,1761.999,True,1.038636,1.07093,1.107149,1.09985
2025-01-18 17:32:28.069200,1762.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:32:28.069200,1762.999,True,1.038498,1.07093,1.107286,1.099781
2025-01-18 17:32:29.069225,1763.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:32:29.069225,1763.999,True,1.03843,1.07093,1.107286,1.099781
2025-01-18 17:32:30.069200,1764.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:32:30.069200,1764.999,True,1.038361,1.070999,1.10708,1.099781
2025-01-18 17:32:31.069200,1765.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:32:31.069225,1765.999,True,1.038361,1.070999,1.107149,1.099781
2025-01-18 17:32:32.069200,1766.999,False,0.756736,6.9e-05,0.0,0.0
2025-01-18 17:32:32.069225,1766.999,True,1.03843,1.070999,1.107218,1.099781
2025-01-18 17:32:33.069200,1767.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:32:33.069200,1767.999,True,1.038292,1.070861,1.107218,1.099781
2025-01-18 17:32:34.069300,1768.999,False,1.197558,6.9e-05,0.0,0.0
2025-01-18 17:32:34.069325,1768.999,True,1.038223,1.071068,1.107355,1.099781
2025-01-18 17:32:35.069225,1769.999,False,1.419965,6.9e-05,0.0,0.0
2025-01-18 17:32:35.069225,1769.999,True,1.038498,1.07093,1.107355,1.099712
2025-01-18 17:32:36.069200,1770.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:32:36.069200,1770.999,True,1.038636,1.070861,1.107218,1.099781
2025-01-18 17:32:37.069150,1771.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:32:37.069175,1771.999,True,1.038498,1.07093,1.107218,1.099781
2025-01-18 17:32:38.069150,1772.999,False,2.305808,6.9e-05,0.0,0.0
2025-01-18 17:32:38.069150,1772.999,True,1.038567,1.070999,1.107493,1.09985
2025-01-18 17:32:39.069400,1773.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:32:39.069425,1773.999,True,1.038292,1.070999,1.107218,1.099574
2025-01-18 17:32:40.069650,1774.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:32:40.069675,1774.999,True,1.038567,1.070861,1.107218,1.099574
2025-01-18 17:32:41.069250,1775.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:32:41.069250,1775.999,True,1.038361,1.070999,1.107355,1.099712
2025-01-18 17:32:42.069225,1776.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:32:42.069225,1776.999,True,1.038361,1.07093,1.107218,1.099574
2025-01-18 17:32:43.069200,1777.999,False,0.285825,6.9e-05,0.0,0.0
2025-01-18 17:32:43.069200,1777.999,True,1.038361,1.070655,1.107286,1.099643
2025-01-18 17:32:44.069225,1778.999,False,0.756736,6.9e-05,0.0,0.0
2025-01-18 17:32:44.069250,1778.999,True,1.038498,1.070723,1.107218,1.099506
2025-01-18 17:32:45.069200,1779.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:32:45.069225,1779.999,True,1.03843,1.071068,1.107149,1.099574
2025-01-18 17:32:46.069200,1780.999,False,1.197695,6.9e-05,0.0,0.0
2025-01-18 17:32:46.069200,1780.999,True,1.038292,1.071068,1.107218,1.099781
2025-01-18 17:32:47.069175,1781.999,False,1.419896,6.9e-05,0.0,0.0
2025-01-18 17:32:47.069200,1781.999,True,1.038361,1.07093,1.107355,1.09985
2025-01-18 17:32:48.069200,1782.999,False,1.718873,6.9e-05,0.0,0.0
2025-01-18 17:32:48.069225,1782.999,True,1.038292,1.070999,1.107218,1.099712
2025-01-18 17:32:49.069175,1783.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:32:49.069175,1783.999,True,1.03843,1.071068,1.107286,1.09985
2025-01-18 17:32:50.069175,1784.999,False,2.306979,6.9e-05,0.0,0.0
2025-01-18 17:32:50.069200,1784.999,True,1.038361,1.07093,1.107424,1.099712
2025-01-18 17:32:51.069200,1785.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:32:51.069200,1785.999,True,1.03843,1.070861,1.107011,1.099712
2025-01-18 17:32:52.069175,1786.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:32:52.069175,1786.999,True,1.038361,1.070792,1.10708,1.099574
2025-01-18 17:32:53.069300,1787.999,False,3.102412,6.9e-05,0.0,0.0
2025-01-18 17:32:53.069325,1787.999,True,1.038292,1.070723,1.107493,1.099506
2025-01-18 17:32:54.069225,1788.999,False,0.210495,6.9e-05,0.0,0.0
2025-01-18 17:32:54.069225,1788.999,True,1.038361,1.070792,1.107286,1.099574
2025-01-18 17:32:55.069325,1789.999,False,0.285756,6.9e-05,0.0,0.0
2025-01-18 17:32:55.069350,1789.999,True,1.038223,1.070861,1.107286,1.099574
2025-01-18 17:32:56.069275,1790.999,False,0.756736,6.9e-05,0.0,0.0
2025-01-18 17:32:56.069275,1790.999,True,1.038292,1.071068,1.107355,1.099781
2025-01-18 17:32:57.069325,1791.999,False,1.038636,6.9e-05,0.0,0.0
2025-01-18 17:32:57.069350,1791.999,True,1.038361,1.070999,1.107286,1.099919
2025-01-18 17:32:58.069325,1792.999,False,1.197627,6.9e-05,0.0,0.0
2025-01-18 17:32:58.069350,1792.999,True,1.03843,1.070861,1.107218,1.099643
2025-01-18 17:32:59.069200,1793.999,False,1.419827,6.9e-05,0.0,0.0
2025-01-18 17:32:59.069225,1793.999,True,1.038498,1.070792,1.107149,1.099712
2025-01-18 17:33:00.069225,1794.999,False,1.718804,6.9e-05,0.0,0.0
2025-01-18 17:33:00.069225,1794.999,True,1.038361,1.070999,1.107218,1.099506
2025-01-18 17:33:01.069200,1795.999,False,1.974538,6.9e-05,0.0,0.0
2025-01-18 17:33:01.069225,1795.999,True,1.038705,1.07093,1.107218,1.099643
2025-01-18 17:33:02.069200,1796.999,False,2.306152,6.9e-05,0.0,0.0
2025-01-18 17:33:02.069200,1796.999,True,1.038223,1.070792,1.107149,1.099712
2025-01-18 17:33:03.069175,1797.999,False,2.538338,6.9e-05,0.0,0.0
2025-01-18 17:33:03.069200,1797.999,True,1.03843,1.070861,1.107286,1.099781
2025-01-18 17:33:04.069200,1798.999,False,2.820375,6.9e-05,0.0,0.0
2025-01-18 17:33:04.069225,1798.999,True,1.03843,1.07093,1.107011,1.099643
2025-01-18 17:33:05.069225,1799.999,False,3.102412,6.9e-05,0.0,0.0
