Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2025-01-16 21:46:25.178400,4817.999,5.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,49.00520248672105,0.0044068359375,40.33338014736622,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:26.178375,4818.999,6.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,40.33338014736622,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:27.178375,4819.999,7.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,40.33338014736622,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:28.178375,4820.999,8.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:29.178350,4821.999,9.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:30.178350,4822.999,10.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:31.178350,4823.999,11.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:32.178375,4824.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:33.178375,4825.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:34.178350,4826.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:35.178350,4827.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.838818359375004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:36.178350,4828.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:37.178350,4829.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.76389069515934,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:38.178350,4830.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:39.178350,4831.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:40.178375,4832.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:41.178400,4833.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:42.178400,4834.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:43.178400,4835.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:44.178400,4836.999,0.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:45.178375,4837.999,1.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:46.178400,4838.999,2.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:47.178425,4839.999,3.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:48.178350,4840.999,4.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:49.178375,4841.999,5.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:50.178400,4842.999,6.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:51.178400,4843.999,7.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.9391869382316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:52.178375,4844.999,8.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:53.178375,4845.999,9.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:54.178350,4846.999,10.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:55.178400,4847.999,11.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:56.178400,4848.999,0.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:57.178400,4849.999,1.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:58.178450,4850.999,2.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:46:59.178450,4851.999,3.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:00.178400,4852.999,4.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:01.178375,4853.999,5.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:02.178375,4854.999,6.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:03.178375,4855.999,7.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,42.789810435827754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:04.178350,4856.999,8.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:05.178350,4857.999,9.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:06.178325,4858.999,10.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:07.178550,4859.999,11.0,64.89414550781251,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:08.178350,4860.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:09.178350,4861.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:10.178375,4862.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:11.178925,4863.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.798315429687506,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:12.178350,4864.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:13.178375,4865.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:14.178400,4866.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:15.178400,4867.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,44.386490123327754,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:16.178400,4868.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:17.178375,4869.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:18.178375,4870.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:19.178375,4871.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:20.178425,4872.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:21.178400,4873.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:22.178400,4874.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:23.178425,4875.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.165551757812494,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:24.178425,4876.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:25.178400,4877.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:26.178425,4878.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:27.178400,4879.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,42.851221193039294,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:28.178375,4880.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:29.178375,4881.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:30.178425,4882.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:31.178400,4883.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:32.178425,4884.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:33.178425,4885.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:34.178400,4886.999,2.0,65.00431640625001,-266.38974609375003,37.68193359374998,38.893813476562485,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:35.178450,4887.999,3.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:36.178400,4888.999,4.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:37.178400,4889.999,5.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:38.178425,4890.999,6.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:39.178450,4891.999,7.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,43.77238255121237,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:40.178375,4892.999,8.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:41.178400,4893.999,9.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:42.178375,4894.999,10.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:43.178375,4895.999,11.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:44.178375,4896.999,0.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:45.178400,4897.999,1.0,65.00431640625001,-266.38974609375003,37.68193359374998,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:46.178475,4898.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:47.178425,4899.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.593994140625,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:48.178375,4900.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:49.178375,4901.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,48.884546590940204,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:50.178400,4902.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:51.178400,4903.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.43047299592391,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:52.178400,4904.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:53.178375,4905.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:54.178375,4906.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:55.178375,4907.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:56.178375,4908.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:57.178375,4909.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:47:58.178375,4910.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
